Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std,Comparison Result
1,0.4552573176445406,0.36007447923671065,0.8487031901576244,0.41461086046250417,False
2,0.3932353274599517,0.3717807619043275,0.7969438358909863,0.1282095989551876,True
3,0.6525967179973078,0.47062702060684447,0.4985980729461762,0.3674869008578453,True
4,0.9249583600660627,0.4917860919245579,0.6969528285019685,0.49976934328668854,True
5,0.7253263237141213,0.1896565620186845,0.841152984940847,0.1135144236572499,False
6,0.8371867337591811,0.19085175705577295,0.25189307344690015,0.33174798939779004,True
7,0.7059669715936885,0.17985255395181882,0.13823234035876697,0.29900902726423373,True
8,0.09879568125631977,0.49760818547868213,0.9627016115043135,0.3356854949423559,False
9,0.6303334957984223,0.32004266612402776,0.7821130503887329,0.19346494679168305,True
10,0.10420628438194168,0.20082863099138107,0.15041404115210755,0.45390274475356973,True
11,0.7905704584229439,0.25548326425202994,0.8800214188281094,0.39138967093936283,False
12,0.16103553284964678,0.30418750915968573,0.22189609904478835,0.24492382358204143,False
13,0.1293342002668615,0.43658776365721763,0.6959715160609917,0.20397273821095774,False
14,0.42703488821198365,0.40217346034515,0.8766501673959053,0.3360154517037424,False
15,0.8009427060018384,0.1420581149069197,0.15802096646485275,0.3190174512146874,True
16,0.17092056392545163,0.3464291826387738,0.12958628766700553,0.19783805174855537,True
17,0.31063803105841203,0.21648072049935557,0.4514138239271065,0.28280656027182716,False
18,0.6015536025866925,0.2646879046469134,0.9557329519754069,0.3716863631330185,False
19,0.07548179006515987,0.19255551694876535,0.25801593922122334,0.21074312355187275,False
20,0.9138861000904169,0.2902512824638971,0.5813496608970821,0.18363535256033647,False
21,0.14105721970194496,0.20853191189189238,0.28779531793495994,0.3763190260025796,True
22,0.4924182400189938,0.45980475908090457,0.7844460701492588,0.49376667857060597,False
23,0.07221825758882972,0.3888561338525588,0.8190936843718978,0.37713054722826256,False
24,0.11958538346671077,0.15378993691907175,0.032838336694347214,0.3157794489543688,True
25,0.7488843863137143,0.2889522122904433,0.14630614457678992,0.15169780156081303,True
26,0.2607479993010601,0.43558401076238396,0.4787657103148921,0.11437425186017545,False
27,0.5954733898202059,0.22532219582010837,0.9835496782276859,0.13293591148626338,False
28,0.26126100609779124,0.23335989607815072,0.5446450384298124,0.3945346310966201,False
29,0.048638060959934504,0.4700169985364132,0.915274414280097,0.42470285757312864,False
30,0.2094173347401589,0.23808767893968344,0.5600657680851343,0.2646319600566336,True
31,0.11595246557383954,0.45794222423473285,0.7095151581689843,0.2746535700149713,False
32,0.5951372015572028,0.36222247911192873,0.3788452632351157,0.17437167408645032,False
33,0.5461264008327081,0.43538197533473677,0.516450233185963,0.16495453277594407,True
34,0.5528372856865292,0.21232765942520043,0.5634276190115758,0.2341608532974088,False
35,0.5657204170416572,0.13457590952854775,0.25220475131701303,0.45750864746022624,False
36,0.2754390140995151,0.244345663220146,0.49417373040512347,0.1812599458603188,False
37,0.8889272979038668,0.16741949861990135,0.8144357792103679,0.21412920513268438,True
38,0.30369295589204526,0.443650086361313,0.5484469645602509,0.4585287178868579,True
39,0.7558229991473855,0.29290175420731823,0.42233652214815154,0.1522920200845578,True
40,0.5171210000539307,0.11189511834328476,0.6916150329227518,0.1506055664663164,True
41,0.4288468129727442,0.126146385368974,0.32920667495160083,0.46235942266188723,False
42,0.7392549483622006,0.19697794699228144,0.32971860681941745,0.24161843142537887,True
43,0.8619829202066408,0.1569802716611457,0.981194167170567,0.48046639165510474,True
44,0.844085164550822,0.3576489032261264,0.07276266860406244,0.1590604431336364,True
45,0.11611708413309485,0.23248625695767133,0.9875419132938008,0.451045289957854,False
46,0.46120960538441425,0.22171231368761712,0.391508580004317,0.4083502073186901,True
47,0.229095502366645,0.4851892713538233,0.6480565042289851,0.43013719601637834,False
48,0.13177474685445933,0.4027166507553507,0.6135989127676444,0.3359181292103408,False
49,0.8334304875454169,0.15291014347191517,0.2688929258627921,0.3893904293094168,True
50,0.1399139897006021,0.20549544142538112,0.7143989793661046,0.3847976607625484,False
51,0.6523989257278998,0.3221462506653974,0.40825561464909943,0.1956062611971574,True
52,0.4664272759790232,0.3941113963206274,0.8132709940254748,0.4416222089046842,True
53,0.8121909782181841,0.42612466937779725,0.7863745614306623,0.36259663447283175,False
54,0.3031842611088239,0.4527729700662009,0.9458719840835123,0.4659213527759509,False
55,0.7714461994110307,0.34520584301613677,0.318894379929885,0.37332780275724275,True
56,0.8997546415757098,0.4574123729788506,0.08129046077573499,0.3547478366071418,True
57,0.5656885310185626,0.12392350035487235,0.1266951343413818,0.34475136426197805,True
58,0.36609213672222307,0.19180888346032932,0.9996698977269834,0.3279585104264896,False
59,0.12476142436878002,0.3737998094363155,0.6448994868061995,0.4210766232435479,False
60,0.20234879708551445,0.1973804965852886,0.5847464585676881,0.4301530312601187,True
61,0.7741113493353736,0.4387689238205209,0.5687938892435714,0.41410258192345084,True
62,0.22424183910548634,0.19108749497274374,0.4776052642370736,0.24350656099232273,False
63,0.2505709101272613,0.31186156038650137,0.32011146938617796,0.3221851361251962,False
64,0.8289531859983704,0.11950819896797707,0.9098596851486479,0.18299591706548024,False
65,0.16306417865261058,0.31334007992828017,0.348300020145374,0.21661983350741157,False
66,0.733531791385178,0.20715144394084548,0.7602191377423247,0.4061907799829735,False
67,0.6169308658436458,0.266477303401778,0.16188777114476594,0.3021195426129595,True
68,0.6827092213613933,0.2672843339955995,0.10522189621799338,0.3687880793096724,True
69,0.07630590153788275,0.12717021503682713,0.6692843030692871,0.27550923157478446,True
70,0.41135684201595346,0.47341765434003147,0.1144011504475837,0.16839048194742548,True
71,0.7173849074529718,0.2426894936573707,0.4930433747601586,0.217443420562104,False
72,0.8853594478887086,0.4318860329623909,0.3564771309647832,0.33657050918554565,False
73,0.35024599846259086,0.22672018193870538,0.9410334486737643,0.4733974182662004,False
74,0.9084215488020069,0.1490729140393055,0.7622826691955708,0.43557235180678666,True
75,0.1049744823341684,0.11566559224346805,0.872800885473113,0.11051280873511411,False
76,0.7952685938990911,0.131195319773867,0.6752882787255868,0.45073298609016743,False
77,0.11585804768719088,0.14360408666966148,0.4811076182685816,0.48851738592041083,True
78,0.8788491506960797,0.2465572913967821,0.14117109412857076,0.10376971543997518,True
79,0.8101328940566442,0.431158312663227,0.180559370799528,0.16918938540352735,True
80,0.1647054834073436,0.37439943483469684,0.3138250627057697,0.41700361958783416,True
81,0.09414168969402781,0.32370745825629743,0.1300155860502823,0.3743337015429623,False
82,0.042461549865024595,0.4803300113095177,0.6630803263110739,0.47040641025976704,False
83,0.003357765360293974,0.4390443921776296,0.38932131094249445,0.3838083215223801,False
84,0.3682133238721652,0.3649734536797825,0.5260211663249165,0.3443920230779004,False
85,0.06339953117047348,0.42512893739790025,0.028361909798291896,0.3082525168417345,True
86,0.3700272240563056,0.19217347849222924,0.34655095499325617,0.3131840364790622,False
87,0.370027987875968,0.3647641132213948,0.9404601628509204,0.1330807175006796,False
88,0.9138638685574886,0.41621424593919076,0.5654640863402887,0.2810764088802198,False
89,0.5129611368189293,0.4969121999221634,0.4792537848195142,0.306335770131839,False
90,0.43264694837851103,0.4988631362520993,0.2735142064288255,0.2152564317824307,True
91,0.3805853417910382,0.3243340624247713,0.07334509459041927,0.2976737968713503,True
92,0.4251185074264856,0.41518279980657313,0.4897639876380543,0.23251014650170476,False
93,0.48122377462043187,0.10720046270526412,0.8926021194912486,0.1256867726721946,False
94,0.5027340244098197,0.2720758704598008,0.7648458713302817,0.49117764073321357,True
95,0.3107589836895537,0.16857635072045024,0.7500700160972111,0.4112295742464779,False
96,0.5650658327145243,0.4766177191779193,0.17985319763319307,0.18646834648018357,True
97,0.6150445939319764,0.10993079919078919,0.19816331694551748,0.12467882052779133,True
98,0.17294620736867394,0.4447721158008644,0.5793241617618218,0.12697981452167265,False
99,0.8468426265983151,0.28246717219864426,0.6518074965311564,0.3272702063378652,True
100,0.2384520345451615,0.16613087464861492,0.4761103726832455,0.10092626863597004,False
